formula,Tc
La1Pr0.85Sr0.15Cu1O4,28.000
La0.97Pr0.85Sr0.18Cu1O4,28.000
Dy0.8Ca0.2Ba2Cu2.7Zn0.3O6.78,28.000
Y1Ba2Cu2.931Zn0.069O6.7,28.000
Y1Ba2Cu2.919Zn0.081O6.83,28.000
La2Cu1O4.04,28.000
Pr1.5Ce0.5Sr2Cu2Nb1O10,28.000
La1.85Sr0.15Cu0.99Zn0.01O4,28.000
La1.55Ca0.15Nd0.3Cu1O4,28.000
La1.87Ca0.13Cu1O4,28.000
Tm1Ba2Cu3O6.44,28.000
Eu0.6Pr0.4Ba1.7Sr0.3Cu3O6.93,28.000
Eu1Ba1.5Pr0.3Sr0.2Cu3O6.81,28.000
Hg1Ba2Cu0.97Zn0.03O4.027,28.000
Nd1.5Ce0.5Sr2Nb1Cu2O10,28.000
Gd1.25Ba1.75Cu3O6.98,28.000
Ga1Sr2Tm0.75Ca0.25Cu2O7,28.000
Ca1.65Na0.35Cu1Cl2O2,28.000
C60Rb3,28.000
C60Rb3,28.000
Mg0.75Al0.25B2,28.000
K3N1H3C60,28.000
Mg1B1.8C0.2,28.000
Mg1B1.87C0.13,28.000
Bi0.5La1.5Sr1Cu2O6.02,28.000
La1Fe1As1F0.11O0.89,28.000
La1Fe1As1F0.11O0.89,28.000
La0.85Na0.15Fe1As1F0.15O0.85,28.000
La1Fe1As1F0.1O0.9,28.000
Fe2As2Sr4Mg0.4Ti1.6O6,28.000
Eu1Fe1As1.64P0.36,28.000
Tl0.45K0.34Fe1.84Se2,28.000
Fe2As2Sr4Sc1.8Ti1.2O8,28.000
Tl0.4K0.3Fe1.7Se2,28.000
La1Fe1As1F0.11O0.89,28.000
Ca0.79La0.21Fe1As2,28.000
Ca8.45Sm1.55Pt3Fe10As18,28.000
Ca0.77La0.23Fe1As1.99P0.01,28.000
Ca0.81La0.19Fe1As2,28.000
Sm1Fe1As0.77P0.23H0.11O0.89,28.000
Nd1Fe1As0.6P0.4F0.1O0.9,28.000
Rb0.75Fe1.6Se1.5S0.5,28.000
La1.85Sr0.15Cu0.986Ni0.014O4,27.900
La1.9Sr0.1Cu1O4,27.900
Ba0.65K0.35Bi1O2.984,27.900
La1.91Sr0.09Cu1O4,27.900
La1.85Sr0.15Cu0.99Zn0.01O4,27.900
La1Fe1As1F0.11O0.89,27.900
La1Fe1As1F0.11O0.89,27.900
La1Fe1As1F0.11O0.89,27.900
Sr1Fe2As1.4P0.6,27.900
Ca9La1Pt3Fe10As18,27.900
La0.77Y0.23Fe0.995Mn0.005As1F0.11O0.89,27.900
Nd1.4Cu1O4,27.850
La1.875Sr0.125Cu1O4,27.840
La1.875Sr0.125Cu1O4,27.840
La1Fe1As1F0.05O0.95,27.840
Y1Ba2Cu2.8Fe0.2O6.76,27.800
La1.9Sr0.1Cu1O4,27.800
La1.9Sr0.1Cu1O4,27.800
Dy0.5Pr0.5Ba2Cu3O6.9,27.800
Ca1.6Na0.4Cu1Cl2O2,27.800
Pb0.6Cu1Sr0.9La1.1O5.24,27.800
Y0.6Pr0.4Ba2Cu3O6.85,27.800
La1.85Sr0.15Cu0.992Zn0.008O4,27.800
La1Fe1As1O0.89,27.800
Ba0.63K0.37Bi1O3,27.700
Y1Ba2Cu3.92Zn0.08O8,27.700
Y0.69Ca0.31Ba2Cu3O6,27.700
Ca1.7Na0.3Cu1Cl2O2,27.700
Ca1.81Na0.19Cu1Cl2O2,27.700
Ba0.6K0.4Bi1O2.926,27.600
Bi2Sr1.6La0.4Cu1O6.307,27.600
Eu0.64K0.36Fe2As2,27.600
Ce1Fe1As1F0.08O0.92,27.600
La1.885Sr0.115Cu1O4,27.570
La1.8Sr0.2Cu1O3.99,27.500
Ba0.625K0.375Bi1O3,27.500
Ca1.7Na0.3Cu1Cl2O2,27.500
Eu0.5Pr0.5Ba2Cu4O8,27.500
La1.805Nd0.08Sr0.115Cu1O4,27.500
La1.85Sr0.15Cu1O4,27.500
La1.825Sr0.175Cu1O4,27.500
La1.45Ca0.15Nd0.4Cu1O4,27.500
Ru1Sr2Gd1Cu2O8,27.500
Ca1.8Na0.2Cu1Cl2O2,27.500
Mg1B1.9C0.1,27.500
C60Rb3,27.500
La1.91Sr0.09Cu1O4,27.500
La1Fe1As1F0.11O0.89,27.500
La1Fe0.985Ru0.015As1F0.11O0.89,27.500
La1Fe1As1H0.15,27.500
Ba0.75K0.25Fe2As2,27.500
Y0.7Pr0.3Ba2Cu3O6.85,27.400
La1.78Sr0.22Cu1O4,27.400
Cs0.8Fe2Se1.96,27.400
Ba1Fe1.8Ir0.2As2,27.400
La1Fe0.98Ru0.02As1F0.11O0.89,27.400
Ba0.575K0.425Bi1O3,27.300
Ba0.665K0.335Bi1O2.985,27.300
La1.91Sr0.09Cu1O4,27.300
La1.76Sr0.2Ho0.04Cu1O4,27.300
La1Fe1As1F0.11O0.89,27.300
Ba0.6K0.4Bi1O3,27.250
Y0.7Pr0.3Ba2Cu3O6.5,27.200
La1.85Sr0.15Cu0.95Li0.05O4,27.200
H0.19La1.8Sr0.2Cu0.995Fe0.005O4,27.200
Mg1B1.85C0.15,27.200
Ca1.82Na0.18Cu1Cl2O2,27.110
La1.85Sr0.15Cu0.992Al0.008O4,27.100
Y0.5Pr0.5Ba2Cu3O6.68,27.100
La1.65Nd0.2Ca0.122Ba0.028Cu1O4,27.100
La1.92Sr0.08Cu1O4,27.100
La1.65Nd0.2Ca0.122Ba0.028Cu1O3.99,27.100
Mg0.79Al0.21B2,27.100
Mg0.7Al0.3B2,27.100
La1Fe1As1F0.11O0.89,27.100
Nd1Fe0.98Mn0.02As1F0.11O0.89,27.100
Sr0.6La0.4Fe1As1F1,27.050
Sr0.6La0.4Fe1As1F1,27.050
Y1Ba2Cu2.7Zn0.3O7,27.000
Ba0.6K0.4Bi1O3,27.000
Bi2Sr2Eu1.64Ce0.36Cu2O10.26,27.000
Bi2Sr2Dy1.64Ce0.36Cu2O10.26,27.000
Y1Ba2Cu2.79Zn0.21O7,27.000
Ba0.65K0.35Bi1O3,27.000
La1.922Ba0.078Cu1O4,27.000
La1.8Sr0.2Ca1Cu2O6,27.000
Nd2Cu1F0.2O3.8,27.000
Nd2Cu1F0.3O3.7,27.000
Y1Sr2Cu2.7Co0.3O6.7,27.000
Bi2Sr2Eu1.64Ce0.36Cu2O10.26,27.000
Bi2Sr2Dy1.64Ce0.36Cu2O10.26,27.000
Bi1.95Sr1.85La0.2Cu1O4,27.000
Sm1.5Ce0.5Sr2Cu2Nb1O10,27.000
Y0.65Ca0.35Sr2Cu2Ga1O7,27.000
Y0.65Ca0.35Sr2Cu2Ga1O6.99,27.000
Y0.65Ca0.35Sr2Ga1Cu2O7,27.000
La1.2Ba1.8Cu3O7.2,27.000
La1.2Ba1.8Cu3O7.3,27.000
Nd2Cu1O4,27.000
Nd2Cu1F0.24O3.76,27.000
Nd2Cu1F0.3O3.7,27.000
La1.85Sr0.06Ca0.05Ba0.04Cu1O4,27.000
La1.84Ba0.16Cu1O4,27.000
Ba0.6K0.4Bi1O3,27.000
La1.9Sr0.1Cu1O4,27.000
La1.888Sr0.112Cu1O4,27.000
La1.875Sr0.125Cu1O4,27.000
La0.95Pr0.85Sr0.2Cu1O4,27.000
Tl1Sr1.2La0.8Cu1O5,27.000
La1.785Nd0.1Sr0.115Cu1O4,27.000
La1.775Nd0.1Sr0.125Cu1O4,27.000
La1.2Ba1.5Ca0.3Cu3O6.72,27.000
La1.85Sr0.15Cu1O4,27.000
La1.85Sr0.15Cu1O4,27.000
La1.79Sr0.21Cu1O4,27.000
La1.9Sr0.1Cu1O4,27.000
Bi1.6Sr0.4Yb0.75Ca0.25Cu3O6.072,27.000
La1.9Sr0.1Cu1O4,27.000
La1.8Sr0.2Cu0.99Zn0.01O4,27.000
La1.8Sr0.2Cu0.993Zn0.007O4,27.000
La0.55Ca0.15Pr0.3Ba1.5Sr0.5Cu3O6.851,27.000
La1.88Sr0.12Cu1O4,27.000
Ca1.82Na0.18Cu1Cl2O2,27.000
K1Rb2C60,27.000
Mg1B1.9C0.1,27.000
Y1Sr2Nb0.9Cu2.1O7.9,27.000
La1.905Ba0.095Cu1O4,27.000
La1Fe1As1O0.6,27.000
Sr1Fe2As2,27.000
Sr1Fe2As2,27.000
Pr0.88La1Ce0.12Cu1O3.908,27.000
Mo1Sr2Ho1Cu2O8,27.000
Sm1Fe1As1F0.14O0.86,27.000
La1Fe1As1F0.11O0.89,27.000
Ca4Al2Fe2As2O5.785,27.000
Sr1Fe2As1.3P0.7,27.000
Sr1Fe2As1.2P0.8,27.000
Ba1Fe1.7Ir0.3As2,27.000
Fe2As2Sr4V2O6,27.000
La1Fe1As1F0.1O0.9,27.000
La1Fe1As0.6P0.4F0.1O0.9,27.000
La1Fe1As0.6P0.4F0.1O0.9,27.000
La1Fe1As1F0.11O0.89,27.000
Eu1Fe2As2,27.000
La0.34Na0.66Fe2As2,27.000
La0.2Na0.8Fe2As2,27.000
La0.2Na0.8Fe2As2,27.000
Ca10Pt4.3Fe9.7As18,27.000
La1.9Ba0.1Cu1O4,26.900
La1.836Sr0.164Cu0.99Ga0.01O4,26.900
La1.5Ba1Sr0.5Cu3O6.955,26.900
Ca1.76Na0.24Cu1Cl2O2,26.900
La1.83Ba0.17Cu1O4,26.900
La1.9Sr0.1Cu1O4,26.900
Ca8.77Pr1.23Pt3Fe10As18,26.900
La1Fe1P0.6As0.6F0.1O0.9,26.900
Y1Ba2Cu3O6.45,26.850
La1.75Sr0.25Cu1H0.1O4,26.800
La1.85Sr0.15Cu0.975Ni0.025O4,26.800
Sm1Fe1As1F0.14O0.86,26.800
Ca4Al2Fe2As2O5.65,26.800
Sr1Fe2As1.08P0.92,26.800
Ca4Al2Fe2As2O6,26.800
Ba0.5K0.5Fe1.9Ni0.1As2,26.750
Nd0.95Pr0.05Ba2Cu3O6.65,26.700
Eu0.5Pr0.5Ba2Cu3O7,26.700
La1.8Nd0.2Cu1O4.059,26.700
Mg0.7Al0.3B2,26.700
Ba1Fe2As0.76P1.24,26.700
La0.8Y0.2Fe0.995Mn0.005As1F0.11O0.89,26.600
Rb1Eu1Fe4As4,26.600
Rb1Eu1Fe4As4,26.600
Sr2Cu1C0.91B0.09O5,26.500
Bi1.95Sr1.65La0.4Cu1O6.343,26.500
Nd1.45Ba1.55Cu3O7.08,26.500
Sm1Ba1.8Pr0.2Cu3O7.04,26.500
La1.885Sr0.115Cu0.965Li0.035O4,26.500
La1.81Sr0.19Cu0.99Ru0.01O4,26.500
Ca1.75Na0.25Cu1Cl2O2,26.500
La1.834Sr0.166Cu0.99Zn0.01O4,26.500
La1.83Sr0.17Cu0.94Fe0.06O4,26.500
Ca10Pt4.054Fe9.7As18,26.500
La1.87Sr0.13Cu0.995Zn0.005O4,26.440
Y1Ba2Cu3O6.43,26.400
La1.87Sr0.125Cu1.07O4,26.400
Nd1.85Ce0.15Cu1O4,26.400
Ca0.1Ba1.65La1.25Cu3O7.02,26.400
La1.8Sr0.2Cu0.99Zn0.01O4,26.400
La1.85Sr0.15Cu0.99Zn0.01O4,26.400
Ba0.6K0.4Bi0.99Pr0.01O3,26.400
Ca1.8Na0.2Cu1Cl2O2,26.400
Rb2K1C60,26.400
La1.81Sr0.19Cu0.94Ni0.06O4,26.400
La1.73Nd0.12Sr0.15Cu1O4,26.300
La1.895Sr0.105Cu1O4,26.300
La1.8Nd0.2Cu1O4.04,26.300
La1Fe1As1F0.05O0.95,26.300
Sr1Fe2As2,26.300
La1Fe1As1F0.11O0.89,26.300
Ba1Fe1.84Co0.16As2,26.300
La1.85Sr0.15Cu0.993Fe0.007O4,26.250
Tl0.4K0.3Fe1.7Se2,26.250
Tl0.4K0.3Fe2Se2,26.250
Rb0.8Fe2Se1.9Te0.1,26.250
Sm1.35Ba1.65Cu3O7.07,26.200
La1.9Sr0.1Cu1O4,26.200
La1.9Sr0.1Cu1O4,26.200
Y1Ba2Cu2.95Fe0.05O6.6,26.200
La1.9Sr0.1Cu1O4,26.200
Y0.5Pr0.5Sr2Cu2.85Re0.15O7,26.200
Ba0.66K0.34Bi1O3,26.200
Mg1B1.5C0.5,26.200
Sr2Mg0.5Ti0.5Fe0.95Co0.05As1O3,26.200
La1Fe1As1F0.15O0.85,26.200
Ca9.29Sm0.71Pt3Fe10As18,26.200
Bi1.8Pb0.2Sr2Ca1Cu1.84Fe0.16O8,26.100
La1.84Ba0.16Cu1O4,26.100
La1.8Sr0.2Cu0.995Zn0.005O4,26.100
La1.85Sr0.15Cu0.96Ti0.04O4,26.100
Mg0.6Al0.2Li0.2B2,26.100
Ca8.55La1.45Pt3Fe10As18,26.100
Ca0.74La0.26Fe1As2,26.100
La1Fe1As0.6P0.4F0.14O0.86,26.100
La1Fe1As0.5P0.5F0.14O0.86,26.100
Gd1Sr2Ru0.95Cu2.05O8,26.050
La2.6Ba3.4Cu6O14.06,26.000
La1.9Sr0.1Cu1O4,26.000
Bi1Pb1Sr1.26La0.26Cu1O6,26.000
La1.903Ba0.097Cu1O4,26.000
Y1Sr2Cu2.7Ti0.3O6.7,26.000
Nd2Cu1F0.3O3.7,26.000
Bi1.95Sr1.85Nd0.2Cu1O4,26.000
Ca1.883Cu0.941Cl1.941Na0.059O2.117,26.000
Ca1.808Cu0.904Cl1.904Na0.096O2.192,26.000
Sr1.5Ba0.5Y1Cu2.8Mo0.2O7.03,26.000
Y1Ba2Cu3O6.409,26.000
Nd0.75Pr0.25Ba1Ca1Cu3O7,26.000
Sm1La0.8Sr0.2Cu1O3.945,26.000
La1.92Ba0.08Cu1O4,26.000
Y0.6Pr0.4Ba2Cu3O6.61,26.000
Sm0.8Pr0.2Ba2Cu3O6.85,26.000
La1.9Ba0.1Cu1O4,26.000
La1.845Ba0.155Cu1O4,26.000
Ru0.92Ce0.58Sr1.7Eu1.8Cu2O10,26.000
Tl1Sr0.4Ca0.6La1Cu1O5,26.000
H0.55La1.8Sr0.2Cu0.995Fe0.005O4,26.000
Ca1.9Na0.1Cu1Cl2O2,26.000
Tl1.75Ba2Cu1.2O5.98,26.000
Hg1Ba2Cu1O4.39,26.000
Y1Ba2Cu2.68Fe0.32O6.999,26.000
La1.775Nd0.125Sr0.1Cu1O4,26.000
La1.765Nd0.125Sr0.11Cu1O4,26.000
La1.35Ca0.15Nd0.5Cu1O4,26.000
La1.875Ca0.125Cu1O4,26.000
Y1Ba2Cu2.94Li0.06O6.6,26.000
Eu0.7Ca0.3Ba2Cu3O6.13,26.000
La1.985Sr0.015Cu1O4.032,26.000
La0.6Ca0.1Pr0.3Ba1.5Sr0.5Cu3O6.872,26.000
Ca1.825Na0.175Cu1Cl2O2,26.000
Pr0.89La1Ce0.11Cu1O3.98,26.000
Li0.5Hf1N1Cl1,26.000
La1F0.05Fe1As1O0.95,26.000
La1Fe1As1F0.1O0.9,26.000
La1Fe1As1F0.11O0.89,26.000
La1Fe1As1F0.1O0.9,26.000
La1Fe1As1F0.1O0.9,26.000
Eu1Fe2As1.4P0.6,26.000
Ba0.75K0.25Fe2As2,26.000
Mo1Sr2Y0.8Ca0.2Cu2O8,26.000
Fe2As2Sr4Mg0.8Ti1.2O6,26.000
Eu1Fe2As1.46P0.54,26.000
Sr2V1Fe1As1O3,26.000
Na0.86Fe1As1,26.000
Na1Fe1As1,26.000
Ba0.76K0.24Fe2As2,26.000
Ca0.82Pr0.18Fe1As1.98Sb0.02,26.000
Ca7.62La2.38Pt3Fe10As18,26.000
La1Fe1As0.8P0.2F0.1O0.9,26.000
Ba1Cs1Fe4As4,26.000
La0.85Y0.15Fe0.995Mn0.005As1F0.11O0.89,26.000
La0.15Na0.85Fe2As2,26.000
Ba0.525K0.475Bi1O2.917,25.900
La1.78Sr0.22Cu1O4,25.900
La1.85Sr0.15Cu0.985Ni0.015O4,25.900
La0.87Sr0.13Fe1As1O1,25.900
La1Fe1As1F0.08O0.9,25.900
La2Cu1O4.03,25.800
Y0.8Ca0.2Ba2Cu3O6.32,25.800
La1Fe1As1F0.1O0.9,25.800
Ba1Fe1.82Ru0.18As2,25.800
Sr1.9Ca0.1V1Fe1As1O3,25.800
Ba0.7Na0.3Fe2As2,25.800
Y1Ba2Cu3.88Zn0.12O8,25.700
Eu2.17Ce0.5Sr1.33Cu2.5Fe0.5O9.23,25.700
La1.95Bi0.05Cu1O4.075,25.700
Mg0.82Al0.18B2,25.700
Mg0.815Al0.18B2,25.700
La1.825Ba0.175Cu1O4,25.700
La0.8Y0.2Fe0.995Mn0.005As1F0.11O0.89,25.700
Ca1Fe1As1F1,25.700
La1Fe1As0.8P0.2F0.05O0.95,25.610
Y1La2Ba3Cu6O14.53,25.600
Ba0.55K0.45Bi1O3,25.600
Sm0.8Pr0.2Ba2Cu3O6.7,25.600
La1.8Sr0.2Cu0.99Zn0.01O4,25.600
Ba0.57K0.43Bi1O2.983,25.600
La1.8Nd0.2Cu1O4.093,25.600
Mg0.55Al0.225Li0.225B2,25.600
Mg0.8Al0.2B2,25.600
Mg0.854Au0.146B2,25.600
Ba0.64K0.36Fe2As2,25.600
La0.9Y0.1Fe1As1O0.6,25.600
La1Fe0.97Ru0.03As1F0.11O0.89,25.600
Ba0.6K0.4Bi1O3,25.500
Ba0.6K0.4Bi1O3,25.500
La1.85Sr0.15Cu0.992Zn0.008O4,25.500
La1.823Ba0.177Cu1O4,25.500
Ba0.6K0.4Bi1O3,25.500
Ba0.6K0.4Bi1O3,25.500
La1.8Sr0.2Cu0.995Fe0.005O4,25.500
La1.76Nd0.125Sr0.115Cu1O4,25.500
La1.76Nd0.125Sr0.115Cu1O4,25.500
Ba0.553K0.447Bi1O3,25.500
La1.9Pr0.1Ca0.2Ba2Cu4.2O9.879,25.500
Ru0.99Co0.01Sr2Gd1Cu2O8,25.500
Hf1N1Cl1,25.500
Mg1B1.792C0.208,25.500
La1.85Sr0.15Cu0.985Ni0.015O4,25.500
La1Fe1As1F0.05O0.95,25.500
La0.89Sr0.11Fe1As1O1,25.500
Cs0.86Fe1.66Se2,25.500
La1Fe0.98Zn0.02As1F0.1O0.9,25.500
Rb0.8Fe2Se1.7Te0.3,25.500
La1Fe0.8Zn0.2As1F0.15O0.85,25.500
La0.4Na0.6Rb1Fe4As4,25.500
Y0.6Pr0.4Ba2Cu3O6.66,25.400
La1.85Sr0.016Ca0.074Ba0.06Cu1O4.01,25.400
La1Fe1As1F0.05O0.95,25.400
La0.85Sr0.15Fe1As1O1,25.400
Ba1Fe1.8Co0.2As2,25.400
La1Fe1As1F0.13O0.87,25.400
La1Fe0.95Zn0.05As1F0.1O0.9,25.400
Y1Ba2Cu3.9Zn0.1O8,25.300
La1.843Ba0.157Cu1O4,25.300
Mg0.815Al0.185B2,25.300
Li1Hf1N1Cl1,25.300
Ba0.8K0.2Fe2As2,25.300
Ba1Fe2As1.18P0.82,25.300
La0.8Y0.2Fe0.99Mn0.01As1F0.11O0.89,25.300
La1Fe1P0.6As0.8F0.1O0.9,25.300
Nd1.55La0.3Ce0.15Cu1O4,25.200
La1.9Sr0.1Cu1O4,25.200
Pb0.6Cu1Sr0.8La1.2O5.29,25.200
Pb0.5Cu1Sr0.8La1.2O5.25,25.200
Y0.7Pr0.3Ba2Cu3O6.75,25.200
Pr0.91La1Ce0.09Cu1O4,25.200
La1.85Sr0.15Cu0.99Co0.01O4,25.200
La1Fe1As1F0.07O0.93,25.200
La1Fe1As1F0.07O0.93,25.200
Ba1Fe1.9Pt0.1As2,25.200
Eu0.7Na0.3Fe2As1.4P0.6,25.200
La1Fe1As1F0.1O0.9,25.200
Nd1Fe1As0.5P0.5F0.1O0.9,25.200
Y0.77Ca0.23Ba2Cu3O6,25.150
Y1Ba2Cu3.92Ni0.08O8,25.100
Ca0.2Ba1.55La1.25Cu3O7.01,25.100
Bi1.95Sr1.65La0.4Cu1F0.6O5.6,25.100
Pb0.6Cu1Sr1La1O5.19,25.100
Pb0.6Cu1Sr1La1O5.21,25.100
La1.8Nd0.2Cu1O4.064,25.100
Mg0.7Al0.15Li0.15B2,25.100
Mg0.7Li0.15Al0.15B2,25.100
Pr4Fe2As2Te0.88O4,25.100
Na0.65Fe1.93Se1.4S0.6,25.100
La1Fe1As1F0.1O0.9,25.100
Rb0.8Fe2Se1.8Te0.2,25.050
Ca0.73La0.27Fe1As2,25.050
La1.84Sr0.16Cu0.987Ni0.013O4,25.000
Y0.8Pr0.2Ba2Cu2.7Fe0.3O7.1,25.000
Bi1.4Pb0.6Sr1.4Ca1Nd0.6Cu2O8.22,25.000
Pb0.5Sr1.8Ba0.2Y0.85Ca0.15Cu2.5O6.98,25.000
Nd2Cu1F0.3O3.7,25.000
Y1Ba2Cu2.775Zn0.225O6.93,25.000
Y1Sr1Ba1Cu2.5B0.5O7,25.000
Sr2Cu1C0.92B0.08O5,25.000
Tl3Cr1Sr8Cu4O20,25.000
Sr1.5Ba0.5Y1Cu2.8Ge0.2O7,25.000
Pb0.6Cu1Sr1.1La0.9O5.19,25.000
Ba1.6Sr0.4Yb0.75Ca0.25Cu3O6.19,25.000
Y0.74Ca0.16Sr2.1Cu2.78S0.22O7,25.000
La1.92Ba0.08Cu1O4,25.000
Sm1La0.8Sr0.2Cu1O3.94,25.000
La2.3Yb0.1Ba2.3Ca0.2Cu5O11.805,25.000
La1.913Sr0.087Cu1O4,25.000
La1.01Pr0.85Sr0.14Cu1O4,25.000
Tl1Ba0.3Sr0.7La1Cu1O5.11,25.000
La1.4Ba1.5Ca0.1Cu3O6.903,25.000
La1.5Ba1.4Ca0.1Cu3O6.932,25.000
La1.5Ba1.3Ca0.2Cu3O6.918,25.000
La1.5Ba1.1Ca0.4Cu3O6.764,25.000
La1.825Sr0.175Cu0.985Ni0.015O4,25.000
Y1Ba2Cu3.925Zn0.075O8,25.000
La1.85Sr0.15Cu1O4,25.000
La1.83Sr0.17Cu0.99Zn0.01O4,25.000
La1.82Sr0.18Cu0.99Zn0.01O4,25.000
Y1Ba1.75Cu2.75Co0.25O6.95,25.000
Er1Ba2Cu2.76Zn0.06Fe0.18O6.97,25.000
Y1Ba2Cu2.95Zn0.05O6.63,25.000
Y1Ba2Cu2.95Zn0.05O6.69,25.000
Y1Ba2Cu2.95Zn0.05O6.7,25.000
Tl2Ba2Cu1O6,25.000
Y1Ba2Cu2.94Zn0.06O6.68,25.000
Y1Ba2Cu2.91Zn0.09O6.73,25.000
La1.25Ca0.15Nd0.6Cu1O4,25.000
Nd1.5Ce0.5Sr2Ta1Cu2O10,25.000
Ba0.557K0.443Bi1O3,25.000
Ba0.557K0.443Bi1O3,25.000
Nd1.85Ce0.15Cu1O4.014,25.000
La1.89Ce0.11Cu1O4,25.000
Ga1Sr2Y0.7Ca0.3Cu2O7,25.000
Ca1.875Na0.125Cu1Cl2O2,25.000
Ca1.85Na0.15Cu1Cl2O2,25.000
Ba1.34Eu2Ce0.66Cu3O9.02,25.000
Ca1.85Na0.15Cu1Cl2O2,25.000
Y0.38Ba1.74La0.88Cu3O6.95,25.000
Ca1,25.000
Mg0.8Al0.2B2,25.000
La1.425Nd0.4Sr0.175Cu1O4,25.000
Bi0.1Pb0.4La1.3Sr1.2Cu2O5.83,25.000
Bi0.1Pb0.4La1.4Sr1.1Cu2O5.84,25.000
La1.925Ce0.075Cu1O4,25.000
La1Fe1As1F0.11O0.89,25.000
La1Fe0.988Co0.013As1F0.11O0.89,25.000
La1.782Sr0.218Cu1O4,25.000
La1.9Sm0.1Cu1O4,25.000
La1.7Sm0.3Cu1O4,25.000
Ba1Fe1.85Co0.15As2,25.000
Eu1Fe2As2,25.000
Ca0.4Na0.6Fe2As2,25.000
Sr1Fe2As1.4P0.6,25.000
Ca1.843Na0.157Cu1Cl2O2,25.000
La1Fe1As1O0.85,25.000
Ba1Fe1.87Co0.13As2,25.000
Ba1Fe1.89Co0.11As2,25.000
La1Fe1As1F0.2O0.8,25.000
Eu1Fe2As1.7P0.3,25.000
Sr1Fe2As1.4P0.6,25.000
Pr4Fe2As2Te0.88O4,25.000
Sm4Fe2As2Te0.92O4,25.000
Gd4Fe2As2Te0.9O4,25.000
Ca0.79La0.21Fe1As2,25.000
Ca8.03Pr1.97Pt3Fe10As18,25.000
Ca9.06Gd0.94Pt3Fe10As18,25.000
Mg0.3Hf1N1Cl1,25.000
La1Fe1Mn0As1F0.11O0.89,25.000
Ba1Fe2As1.34P0.66,25.000
La0.9Y0.1Fe0.995Mn0.005As1F0.11O0.89,25.000
La0.8Y0.2Fe0.992Mn0.008As1F0.11O0.89,25.000
Pb0.5Cu1Sr0.9La1.1O5.22,24.900
La1.89Ce0.11Cu1O4,24.900
Mg1B1.6C0.4,24.900
Ba1Fe1.886Rh0.114As2,24.900
La0.8Sr0.2Fe1As1O1,24.900
La1.943Sr0.115Cu1O4,24.900
La1Fe1As1F0.05O0.95,24.900
Sr1Fe2As1.22P0.78,24.900
Bi1Ga1Sr1.8Ca1.2Cu2O8,24.800
Ca0.4Ba1.35La1.25Cu3O6.95,24.800
La1Fe1As1F0.05O0.95,24.800
Ba1Fe1.85Co0.15As2,24.800
Sr2V1Fe1As1O3,24.800
Ba0.78K0.22Fe2As2,24.800
Ba0.35K0.65Fe2As2,24.800
As3Pd5,24.761
La1.85Sr0.15Cu0.992Fe0.008O4,24.730
La1.855Sr0.145Cu0.99Zn0.01O4,24.700
La1.885Sr0.115Cu1O4,24.700
Sm1Fe1As1F0.13O0.87,24.700
La1.78Sr0.22Cu1O4,24.600
Hg1Ba2Cu1O4.39,24.600
Sm1La0.8Sr0.2Cu1O3.94,24.600
Pr0.89La1Ce0.11Cu1O4,24.600
La1.825Ba0.175Cu1O4,24.600
La0.9Sr0.1Fe1As1O1,24.600
La1.943Sr0.089Cu1O4,24.600
La1Fe0.4Zn0.6As1F0.15O0.85,24.600
Ba1Fe2As1.34P0.66,24.600
La1.8Sr0.2Cu0.99Ni0.01O4,24.500
Nd2Cu1F0.22O3.78,24.500
Cu2V0.25Sr2Y1.3Ce0.7O8.77,24.500
La1.89Sr0.11Cu1O4,24.500
La1.05Ca0.15Nd0.8Cu1O4,24.500
Mg0.764Au0.236B2,24.500
Nd1.85Ce0.15Cu1O4,24.500
Ba1Fe1.6Ir0.4As2,24.500
K0.8Fe1.7S1Se1,24.500
Ba1Fe2As1.46P0.54,24.500
Ba0.39K0.61Fe2As2,24.500
Yb0.7Ca0.3Ba1.6Sr0.4Cu3O6.78,24.400
La1.91Sr0.09Cu1O4,24.400
Rb2K1C60,24.400
Sr0.8La0.2Fe1As1F1,24.400
Ba0.77K0.23Fe2As2,24.400
Ho0.5Pr0.5Ba2Cu3O6.67,24.300
Nd1.85Ce0.15Cu1O4,24.300
La1.895Ce0.105Cu1O4,24.300
La1.88Ce0.12Cu1O4,24.300
La1Fe1As1F0.15O0.85,24.300
Ba1Fe1.885Co0.115As2,24.300
La1Fe1As1F0.1O0.9,24.300
Ba1Fe2As0.9P1.1,24.300
La1.9Sr0.1Cu1O4,24.250
La1Fe1As0.4P0.6F0.05O0.95,24.240
Nd1.5Ce0.5Sr2Cu2Nb1O10,24.200
La1.82Ba0.18Cu1O4,24.200
Y1Ba2Cu2.79Zn0.21O7,24.200
La1.95Bi0.05Cu0.99Zn0.01O4.063,24.200
Pr1.85Ce0.15Cu1O4,24.200
Ru0.6Sn0.4Sr2Eu1Cu2O8,24.200
Sr1Fe1.57Ir0.43As2,24.200
Ba0.3Na0.7Fe2As2,24.200
Li0.8Fe1.2Se0.47S0.53H1O1,24.200
La1.85Sr0.15Cu0.99Ga0.01O4,24.100
Y0.4Pr0.6Ba1Sr1Cu3O8.9,24.100
Pb0.5Cu1Sr1La1O5.19,24.100
Li1Hf1N1Br1,24.100
